000000.png	[[1.4798, 1.5751, 3.9636, 5.9892, -0.0359, 65.2644, 1.6088], [1.4666, 1.6266, 3.9565, -15.1826, -0.3771, 47.149, 1.5757], [1.5842, 1.6345, 3.8695, -35.2677, 2.2747, 45.781, 1.6146], [1.5287, 1.6157, 3.6898, 2.4956, 1.7473, 42.1744, -1.5605], [1.5048, 1.5843, 3.9809, 2.1004, 1.5583, 53.1184, -1.4823], [1.4342, 1.575, 3.6405, -5.0871, 1.6522, 32.9086, -2.4234], [1.4448, 1.5918, 3.6804, -4.5684, 1.5904, 19.061, 2.2073], [1.8113, 1.717, 4.1668, 2.6247, 1.5083, 36.5746, -1.5711], [1.447, 1.5736, 3.8112, -4.1774, 1.5923, 4.079, -2.1734], [1.5826, 1.6715, 4.0609, 2.6098, 1.6854, 26.2665, -1.5514], [1.9773, 1.7422, 4.1917, -3.9889, 1.6727, 9.3978, -2.3139], [1.6581, 1.6439, 3.9524, 2.6547, 1.6498, 21.3426, -1.5576], [1.5694, 1.6609, 4.1846, 2.4745, 1.6008, 15.2377, -1.5807], [1.5599, 1.5848, 3.4791, 2.5702, 1.572, 9.719, -1.5595]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])]]
000001.png	[[1.4461, 1.5935, 3.9288, -3.9345, 1.7334, 37.5067, -3.0564], [1.4831, 1.6135083333333333, 4.106966666666667, 6.129087369002691, -0.03171172289800443, 64.54100049814164, 1.6146666666666667], [1.4666, 1.6266, 3.9565, -15.174726486237176, -0.39907479530975737, 46.43560738765927, 1.5757], [1.5842, 1.6345, 3.8695, -35.252230494384406, 2.3143563301562184, 45.077025168761715, 1.6146], [1.4700333333333333, 1.57445, 3.5797083333333335, 2.4913017089565326, 1.766791407167951, 41.5107948992805, -1.5438166666666666], [1.5048, 1.5843, 3.9809, 2.115461190803055, 1.4757353459883715, 52.403524073724626, -1.4823], [1.4894749999999999, 1.5676666666666665, 3.4293916666666666, -5.055302158984962, 1.7079914799045395, 32.23919566276528, -2.4140499999999996], [1.458, 1.5840999999999998, 3.6049583333333333, -4.463009883717269, 1.6118969267160514, 18.617173108313434, 2.2292083333333332], [1.7363166666666667, 1.7203, 4.379099999999999, 2.662897249701146, 1.6523798033185855, 35.948091153554394, -1.5756833333333333], [1.447, 1.5736, 3.8112, -4.174797696274889, 1.6054250480423324, 3.365880162891492, -2.1734], [1.5430000000000001, 1.612375, 3.891958333333333, 2.66239559955311, 1.708793481741829, 25.393315823470473, -1.5686333333333333], [1.9238583333333334, 1.7219416666666667, 4.074825, -3.89810864912731, 1.6039072917135129, 8.541114347833785, -2.3381916666666664], [1.6162083333333335, 1.64885, 3.906108333333333, 2.6463015554459073, 1.710190546063079, 20.48561419927433, -1.5613583333333334], [1.5500583333333333, 1.6664, 4.3079833333333335, 2.4819997964133913, 1.6630913682235051, 14.52150013393419, -1.5891333333333335], [1.5490833333333334, 1.5774666666666666, 3.507058333333333, 2.560601354307191, 1.5996956623251835, 9.002500157576636, -1.5753583333333334]]	[[array([0.]), array([0.]), array([0.])], [array([0.126]), array([0.117]), array([-0.005])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([-0.017]), array([0.086]), array([0.051])], [array([0.]), array([0.]), array([0.])], [array([0.022]), array([0.085]), array([0.043])], [array([0.099]), array([0.031]), array([0.269])], [array([0.028]), array([0.202]), array([0.088])], [array([0.]), array([0.]), array([0.])], [array([0.044]), array([0.065]), array([-0.158])], [array([0.086]), array([-0.073]), array([-0.143])], [array([-0.016]), array([0.095]), array([-0.142])], [array([0.002]), array([0.086]), array([-0.001])], [array([-0.014]), array([0.043]), array([-0.002])]]
000002.png	[[1.4545, 1.5534, 3.458, -38.7009, 0.4955, 49.9274, -0.0354], [1.4789166666666667, 1.6197166666666667, 3.9292583333333333, -3.946597639706662, 1.8027867244879807, 36.78299396821886, -3.082891666666667], [1.480537142857143, 1.6225714285714286, 4.107711428571429, 6.24502752909581, -0.033238754461271586, 63.77963359091816, 1.6054885714285714], [1.4539771428571429, 1.55904, 3.531797142857143, 2.4656515125526886, 1.796561100095694, 40.70192265722916, -1.5607600000000001], [1.5187342857142856, 1.5797142857142856, 3.47888, -5.060502863602793, 1.7908045198423699, 31.39490729693815, -2.4192742857142857], [1.5139885714285715, 1.6026971428571428, 3.717685714285714, -4.512681376283066, 1.713634985118416, 17.815794889027675, 2.253977142857143], [1.6592885714285714, 1.6870485714285715, 4.2678457142857145, 2.646734576819993, 1.6409111864977985, 35.08956597581983, -1.5885742857142857], [1.5486514285714288, 1.60076, 3.8075428571428573, 2.6189442544740613, 1.7168821503292537, 24.507817665018433, -1.5627628571428571], [1.9769828571428574, 1.7374885714285715, 4.08782, -3.9455203107867876, 1.6922355430509943, 7.885377807560407, -2.345557142857143], [1.6221828571428571, 1.6256199999999998, 3.822448571428571, 2.6329429092947043, 1.6907063336649613, 19.759757721111825, -1.5635542857142857], [1.561322857142857, 1.6266428571428573, 4.0993514285714285, 2.492807257949535, 1.6015214404553135, 13.730803071730012, -1.5815542857142857], [1.5619742857142858, 1.5865571428571428, 3.4464971428571425, 2.564350307518623, 1.6123295855749165, 8.264762183400578, -1.5724942857142856]]	[[array([0.]), array([0.]), array([0.])], [array([-0.024]), array([0.133]), array([0.06])], [array([0.104]), array([0.135]), array([0.023])], [array([-0.035]), array([0.109]), array([-0.009])], [array([-0.008]), array([0.124]), array([-0.041])], [array([-0.026]), array([0.107]), array([0.036])], [array([-0.017]), array([0.087]), array([-0.042])], [array([-0.033]), array([0.059]), array([-0.11])], [array([-0.024]), array([0.059]), array([0.078])], [array([-0.019]), array([0.033]), array([0.022])], [array([0.006]), array([-0.013]), array([-0.004])], [array([-0.001]), array([0.03]), array([0.039])]]
000003.png	[[1.4789548387096774, 1.6132967741935482, 4.0048010752688175, 6.057848799684683, -0.02376526143309239, 63.02825293094905, 1.6126677419354838], [1.4539771428571429, 1.55904, 3.531797142857143, 2.429288293594668, 1.8512255904187758, 39.97792234364989, -1.5607600000000001], [1.4850978494623657, 1.590120430107527, 3.534584946236559, -5.031663910824636, 1.7719988276045222, 30.724498395000065, -2.3998946236559138], [1.5055763440860215, 1.5990817204301075, 3.756984946236559, -4.564988826381617, 1.7643232021634803, 17.025010143990063, 2.2731376344086023], [1.6736397849462366, 1.7043559139784947, 4.299935483870968, 2.629947159782088, 1.623271514165936, 34.507095021456585, -1.5974462365591398], [1.5586602150537636, 1.5840086021505377, 3.7550666666666666, 2.6092143949960707, 1.7439243554942299, 23.852141895690576, -1.5565494623655913], [1.9720666666666669, 1.7469752688172042, 4.127659139784946, -4.03719762372185, 1.7145475452933059, 7.23441527333837, -2.346456989247312], [1.6027978494623656, 1.630721505376344, 3.9482096774193547, 2.642731596949976, 1.678525440814343, 19.092219690003812, -1.5542279569892472], [1.5290032258064516, 1.624183870967742, 4.047555913978495, 2.4870848014765157, 1.6068022646207138, 13.014367356235594, -1.5878193548387096], [1.5663559139784946, 1.5986827956989247, 3.5139161290322583, 2.556096916271881, 1.6030950575432075, 7.52168755839771, -1.5573430107526882]]	[[array([-0.044]), array([0.118]), array([-0.006])], [array([-0.035]), array([0.109]), array([-0.009])], [array([0.011]), array([0.07]), array([0.003])], [array([-0.039]), array([0.086]), array([-0.021])], [array([-0.016]), array([0.057]), array([0.047])], [array([-0.021]), array([0.057]), array([-0.024])], [array([-0.058]), array([0.04]), array([0.071])], [array([-0.003]), array([0.021]), array([0.035])], [array([0.]), array([0.002]), array([-0.002])], [array([-0.004]), array([0.011]), array([0.005])]]
000004.png	[[1.4789548387096774, 1.6132967741935482, 4.0048010752688175, 6.005061880633952, 0.048722440617892, 62.305007522143846, 1.6126677419354838], [1.4716700819672133, 1.5894889344262295, 3.5827409836065574, -5.043687690526556, 1.7226357152068956, 30.025977448302676, -2.4030540983606556], [1.5452594262295083, 1.6148737704918033, 3.875009426229508, -4.572723468172958, 1.7802107653817094, 16.245725936629004, 2.2841918032786883], [1.7719508196721312, 1.7227012295081967, 4.24916762295082, 2.6409931238788653, 1.550150032344742, 33.729636834380514, -1.5924668032786884], [1.578054918032787, 1.5630860655737706, 3.578095491803279, 2.5979012025995485, 1.7214676155957378, 23.008809708144135, -1.564440163934426], [1.979699180327869, 1.725640163934426, 3.936706557377049, -4.012097467276518, 1.7374740467154501, 6.453824815078342, -2.35527131147541], [1.6252635245901639, 1.6195688524590164, 3.8210295081967214, 2.638804507396087, 1.6810401590537427, 18.273630158178047, -1.5634315573770492], [1.549547131147541, 1.630258606557377, 3.9978274590163934, 2.493791387916711, 1.6002894820004014, 12.259842805917206, -1.5835991803278688], [1.567311475409836, 1.5901532786885246, 3.4034409836065573, 2.554557770211527, 1.5963687807270057, 6.7301973119927725, -1.5558930327868852]]	[[array([-0.044]), array([0.118]), array([-0.006])], [array([0.005]), array([0.035]), array([0.008])], [array([-0.026]), array([0.063]), array([-0.036])], [array([-0.004]), array([0.017]), array([0.008])], [array([-0.015]), array([0.031]), array([-0.061])], [array([-0.027]), array([0.033]), array([0.022])], [array([-0.002]), array([0.015]), array([-0.014])], [array([0.004]), array([-0.002]), array([-0.015])], [array([-0.002]), array([0.001]), array([-0.024])]]
000005.png	[[1.48564, 1.5963171428571428, 3.842565714285714, 2.2873035000984876, 1.5949678214937875, 49.56002177664681, -1.5227228571428573], [1.4926439749608764, 1.579481690140845, 3.449256338028169, -5.0072350773873175, 1.7687331438364584, 29.148473578253114, -2.407842253521127], [1.5187039123630672, 1.5939345852895148, 4.015818935837245, -4.5554139556466655, 1.7884716051490992, 15.508191145585672, 2.2995888888888887], [1.822546165884194, 1.7521863849765258, 4.293632863849766, 2.6374471938705186, 1.5115176910252657, 33.056338742374216, -1.5799388106416274], [1.5596618153364632, 1.563774647887324, 3.530129577464789, 2.5998907580729713, 1.701373820285367, 22.20571703503778, -1.5565029733959312], [1.7845486697965571, 1.6867953051643192, 3.9575960876369325, -3.9366404149998235, 1.42732912282327, 5.656145182860263, -2.3588125195618157], [1.6181154929577464, 1.6223697965571207, 3.829418153364632, 2.616358859287216, 1.6544496642658508, 17.560221700697845, -1.5603830985915492], [1.5291189358372457, 1.6292333333333333, 4.0407103286384976, 2.5013752734855124, 1.5708066645365248, 11.522066421791848, -1.5766145539906102], [1.583809076682316, 1.5903676056338028, 3.457751330203443, 2.5493348188091334, 1.5853091511012896, 5.98245984253147, -1.5656023474178404]]	[[array([0.004]), array([0.022]), array([0.042])], [array([0.017]), array([0.048]), array([-0.018])], [array([-0.012]), array([0.052]), array([-0.012])], [array([-0.]), array([0.012]), array([0.037])], [array([-0.008]), array([0.022]), array([-0.049])], [array([0.002]), array([-0.062]), array([0.014])], [array([-0.005]), array([0.007]), array([0.01])], [array([0.007]), array([-0.009]), array([0.002])], [array([-0.002]), array([-0.004]), array([-0.007])]]
000006.png	[[1.4713333333333334, 1.5857043010752687, 3.817952688172043, 2.2301199521615307, 1.6184145714605205, 48.837061699146766, -1.5517709677419356], [1.4784016138673042, 1.5953769276748355, 3.5719665271966528, -5.067908754706598, 1.7756916533340683, 28.554524373111644, -2.364985176329946], [1.5023231320980275, 1.600526359832636, 3.975324865511058, -4.5577781496879775, 1.7598716349840504, 14.828847625696028, 2.2855041841004184], [1.867635385534967, 1.7513295277943812, 4.199112492528392, 2.637449088805167, 1.5202452978527596, 32.26696479683305, -1.583005080693365], [1.555977106993425, 1.5961762104004782, 3.5971080693365214, 2.595457283846812, 1.682231523046106, 21.55204452535917, -1.5598386132695756], [1.6735783622235505, 1.6450797369994021, 3.818784160191273, -3.850532237739289, 1.3742069606948832, 4.900240213801603, -2.3443423789599525], [1.62218505678422, 1.6257259414225942, 3.8723615062761505, 2.6007071391312384, 1.6425182644268252, 16.787491652615017, -1.5675629408248655], [1.5364620442319186, 1.6296453676031082, 4.0654260011954575, 2.498014762874419, 1.5751217918581617, 10.797561142596376, -1.5663459055588762], [1.5717514644351465, 1.595764674237896, 3.5111192468619246, 2.5472582938430794, 1.583604966114541, 5.273831739790079, -1.5565155409444111]]	[[array([-0.012]), array([0.043]), array([0.016])], [array([0.004]), array([0.042]), array([0.013])], [array([-0.008]), array([0.034]), array([-0.001])], [array([0.004]), array([0.016]), array([0.012])], [array([-0.004]), array([0.016]), array([-0.025])], [array([0.022]), array([-0.063]), array([0.002])], [array([-0.005]), array([0.004]), array([-0.005])], [array([0.006]), array([-0.006]), array([-0.])], [array([-0.001]), array([-0.005]), array([-0.004])]]
000007.png	[[1.476117142857143, 1.5774971428571427, 3.771617142857143, -3.9407487657526477, 1.7970358528997992, 33.130420634201975, -3.10686], [1.4955717213114754, 1.604947950819672, 3.970652868852459, 2.101214845948956, 1.7330325743873705, 48.19392434326169, -1.5496848360655737], [1.4658544748858446, 1.5681975799086756, 3.4879342465753425, -5.0670477888694085, 1.7889350526032513, 27.75205878856295, -2.361038904109589], [1.4937181278538811, 1.5721421917808218, 3.801085, -4.537563556532187, 1.7896301412104714, 14.105807009879376, 2.2728936529680364], [1.8895538127853881, 1.7592839497716894, 4.31832401826484, 2.6482782964146265, 1.5684236109513385, 31.518463793281022, -1.5874518036529681], [1.5548169863013699, 1.6015678310502284, 3.5948163470319634, 2.5989439395391463, 1.6817867627865424, 20.879206955308252, -1.5661805251141554], [1.6605511643835618, 1.6473171917808218, 3.8878904337899542, -3.8267249214878145, 1.3935797049210648, 4.1997033749843755, -2.352041643835616], [1.6501295433789955, 1.6293563242009133, 3.8578614383561645, 2.6127837845852135, 1.6608867240705247, 16.078820750112744, -1.5604784246575343], [1.5643589497716894, 1.618678082191781, 3.9398249086757993, 2.479893078006007, 1.5921089209937707, 10.05031703126629, -1.5732395433789954], [1.5783944520547946, 1.5695817579908675, 3.4739633561643837, 2.5608965634232046, 1.5810101503509544, 4.503596633019481, -1.5673833789954337]]	[[array([0.027]), array([0.052]), array([-0.016])], [array([-0.05]), array([0.068]), array([0.037])], [array([0.004]), array([0.033]), array([-0.005])], [array([-0.002]), array([0.03]), array([-0.002])], [array([0.007]), array([0.021]), array([0.004])], [array([-0.002]), array([0.012]), array([-0.012])], [array([0.023]), array([-0.05]), array([0.005])], [array([-0.001]), array([0.006]), array([-0.003])], [array([0.002]), array([-0.003]), array([-0.006])], [array([0.002]), array([-0.006]), array([-0.013])]]
000008.png	[[1.453405376344086, 1.599763440860215, 3.877815053763441, -3.980565597219727, 1.7726835106463188, 32.34466624805346, -3.0958462365591397], [1.4594890453834115, 1.5839010954616588, 3.798155399061033, 2.0766567067349038, 1.7805292431443067, 47.20918383051214, -1.554268544600939], [1.4615563704543473, 1.5764189325891689, 3.5238826807360253, -5.089576464070924, 1.7931974343539039, 26.997525909981807, -2.3639196215226304], [1.4616309409610184, 1.5642052760094183, 3.707029441004622, -4.512152738606902, 1.7846239728602535, 13.334182099058895, 2.2779654573994943], [1.8923635126885845, 1.783088192203715, 4.380730644458009, 2.613577117221662, 1.583943926732956, 30.802993244159364, -1.5866781459841284], [1.5053019359902329, 1.5555441527862561, 3.5547576175111186, 2.56802666927907, 1.6501195266620674, 20.13164989778268, -1.5789240690677597], [1.6605511643835618, 1.6473171917808218, 3.8878904337899542, -3.8081909090186135, 1.3541086686818604, 3.4124873398849385, -2.352041643835616], [1.5877516176855324, 1.6091735937908782, 3.9080696607656753, 2.6079969390519415, 1.6344079419205229, 15.328307242511688, -1.5619750414232145], [1.5617885759134909, 1.6355639661637744, 4.030413351356065, 2.468819881338662, 1.609058698801254, 9.299376653570393, -1.5747601901107526], [1.5739480334873985, 1.5600753030435162, 3.5336881224383014, 2.5383917122316473, 1.5638017394543957, 3.796828336039094, -1.559297401238336]]	[[array([0.006]), array([0.023]), array([-0.005])], [array([-0.033]), array([0.074]), array([-0.028])], [array([0.004]), array([0.031]), array([0.002])], [array([0.004]), array([0.024]), array([0.002])], [array([0.004]), array([0.025]), array([0.015])], [array([-0.004]), array([0.007]), array([-0.003])], [array([0.023]), array([-0.05]), array([0.005])], [array([0.]), array([0.002]), array([0.003])], [array([0.001]), array([0.]), array([0.001])], [array([-0.001]), array([-0.008]), array([0.002])]]
000009.png	[[1.453405376344086, 1.599763440860215, 3.877815053763441, -3.986548566095969, 1.8175014164584873, 31.61873282453674, -3.0958462365591397], [1.4813130304841602, 1.5973121338912133, 3.8767991034070532, 2.1003383273807534, 1.766186096322891, 46.609857916729275, -1.470171189479976], [1.4610271043602812, 1.6028590886379535, 3.6023219046667334, -5.127731768972625, 1.7815244815124742, 26.303455905155587, -2.349630908364145], [1.5313878618300523, 1.6004806135705005, 4.007684807301556, -4.526354092525566, 1.8087740413415259, 12.626695037457138, 2.2879371539922055], [1.872608973718397, 1.774133996202658, 4.331948819159921, 2.6154595836704497, 1.5773550483784127, 30.0575131905546, -1.5850847639985344], [1.5142004296992106, 1.5894469338129975, 3.7233216948136305, 2.583096165293075, 1.6621360260577198, 19.428569154761416, -1.5769314846274276], [1.5858656140701508, 1.6086336830885049, 3.8333062922620833, 2.5994004375383324, 1.6272851295641861, 14.642047278985629, -1.5519783151793745], [1.6026476866193664, 1.647081669498018, 4.031826578062024, 2.4676706991227024, 1.6199571214157167, 8.59178296090912, -1.5759590586589387], [1.611371210152893, 1.5990267113020886, 3.5951280470337434, 2.5465509869496987, 1.5552505890468529, 3.0569974039838073, -1.5612149128943074]]	[[array([0.006]), array([0.023]), array([-0.005])], [array([-0.016]), array([0.048]), array([0.005])], [array([-0.001]), array([0.022]), array([0.006])], [array([0.003]), array([0.022]), array([0.004])], [array([0.006]), array([0.016]), array([0.009])], [array([0.]), array([0.004]), array([-0.001])], [array([0.]), array([-0.002]), array([0.008])], [array([0.002]), array([-0.001]), array([0.002])], [array([0.001]), array([-0.011]), array([-0.001])]]
