000000.png	[[1.4718, 1.6068, 3.7909, 25.0945, 2.8942, 68.0379, 2.447], [1.4721, 1.6202, 3.9578, 2.0538, 1.8967, 23.7537, -1.4253]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])]]
000001.png	[[1.4791, 1.6234, 4.0645, -6.1477, 1.6765, 5.5032, -2.5683], [1.4718, 1.6068, 3.7909, 24.865655700904544, 2.7867536361862815, 66.68287218805786, 2.447], [1.46385, 1.6390833333333334, 4.0601, 2.150682164867928, 1.8584004921348618, 23.611871035138705, -1.420075]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.178]), array([-0.005]), array([1.29])]]
000002.png	[[1.4791, 1.6234, 4.0645, -6.1703163509742085, 1.6749823858516464, 4.174527075508732, -2.5683], [1.4538942857142858, 1.6269371428571429, 4.1030114285714285, 2.2595433550294577, 1.8698576195008652, 23.28862142828925, -1.4028085714285714]]	[[array([0.]), array([0.]), array([0.])], [array([0.201]), array([0.028]), array([1.032])]]
000003.png	[[1.463315053763441, 1.6245440860215055, 3.974843010752688, 2.375139941296715, 1.8283153347954166, 22.99439487338666, -1.393510752688172]]	[[array([0.214]), array([0.01]), array([1.013])]]
000004.png	[[1.472712295081967, 1.6133774590163934, 3.966585655737705, 2.4863086373376397, 1.7893958006493327, 22.663486923988312, -1.3822409836065574]]	[[array([0.225]), array([0.004]), array([1.034])]]
000005.png	[[1.4358009389671362, 1.6074571205007824, 3.9878589984350548, 2.579932042454578, 1.7323943051934476, 22.39532403115438, -1.358416744913928]]	[[array([0.228]), array([-0.]), array([1.02])]]
000006.png	[[1.4393232516437537, 1.6350487148834427, 4.093571129707113, 2.611568990617323, 1.6885473570968363, 22.109469749432325, -1.3518550508069338]]	[[array([0.219]), array([-0.002]), array([1.002])]]
000007.png	[[1.4551306164383562, 1.6497896803652967, 4.140127123287671, 2.639645098470416, 1.6741880474433708, 21.80377266261052, -1.3643053652968038]]	[[array([0.217]), array([-0.004]), array([1.006])]]
000008.png	[[1.432677047178861, 1.6252600941833086, 4.205065771343856, 2.7088530191841134, 1.6652700091277304, 21.55498983676261, -1.3550933374029825]]	[[array([0.22]), array([-0.008]), array([0.995])]]
000009.png	[[1.4334946770593917, 1.5961135505146398, 4.0383413410612565, 2.792530661528383, 1.6258086279098047, 21.16571857472747, -1.3323538023383632]]	[[array([0.225]), array([-0.008]), array([0.962])]]
000010.png	[[1.4639052394523893, 1.6050666687872157, 3.964089907883353, 2.774127982400394, 1.6308765939367853, 20.89761091229206, -1.3438159830016796]]	[[array([0.22]), array([-0.005]), array([0.963])]]
000011.png	[[1.4561765764189594, 1.6376576598774342, 4.083067688210452, 2.81992599550099, 1.5993794445461358, 20.63533918136505, -1.3570938357462567]]	[[array([0.22]), array([-0.006]), array([0.948])]]
000012.png	[[1.4556966257970503, 1.6383636649000846, 4.088711767293788, 2.881145521716693, 1.589631046371777, 20.423608594684815, -1.3475799220352511]]	[[array([0.223]), array([-0.005]), array([0.938])]]
000013.png	[[1.429988497236143, 1.6283739706086726, 4.077888899902719, 2.9390487679457427, 1.524861670394687, 20.134427355242263, -1.322561954354528]]	[[array([0.225]), array([-0.013]), array([0.93])]]
000014.png	[[1.4351870918407004, 1.6265977590898344, 4.078142973735618, 2.9845891027754274, 1.5396519507593132, 19.861473324007143, -1.3215348100756728]]	[[array([0.225]), array([-0.012]), array([0.91])]]
000015.png	[[1.4377290088757564, 1.6367967048628644, 4.1574719786619365, 3.042658393925825, 1.5144612888258862, 19.66902226529406, -1.3074221213222466]]	[[array([0.224]), array([-0.013]), array([0.898])]]
000016.png	[[1.4340028764720636, 1.6479233531671114, 4.244817499411641, 3.1358418708439877, 1.511338341103951, 19.457816678990064, -1.2941825222339727]]	[[array([0.23]), array([-0.014]), array([0.893])]]
000017.png	[[1.4601439364386817, 1.6568704129529652, 4.277562485584209, 3.2543034411730685, 1.513371801024907, 19.443435358331808, -1.2818326443124268]]	[[array([0.235]), array([-0.011]), array([0.896])]]
000018.png	[[1.4604257992206067, 1.6267286401026646, 4.150394275883507, 3.264818117294184, 1.5030551321491552, 19.150478963621868, -1.262220791574436]]	[[array([0.23]), array([-0.011]), array([0.868])]]
000019.png	[[1.5056499424018808, 1.6372793207533998, 4.18129951301955, 3.323948733922056, 1.5191019935115884, 18.97042739460529, -1.268017461169004]]	[[array([0.233]), array([-0.009]), array([0.86])]]
000020.png	[[1.486892646440917, 1.6266619166241623, 4.050153001577292, 3.3658254914737347, 1.534759896152083, 18.79704130320394, -1.2608374753035774]]	[[array([0.234]), array([-0.005]), array([0.844])]]
