000000.png	[[1.7612, 1.6849, 4.0094, -7.7073, 0.9912, 54.1957, -1.5572], [1.4645, 1.6037, 3.7894, 38.1861, 1.0571, 45.9904, -0.0653], [1.4542, 1.5782, 3.6419, 19.3625, 1.8366, 32.3114, -1.5659], [1.4797, 1.6259, 4.0954, 9.8724, 1.329, 34.4972, 2.9293], [1.4806, 1.6421, 3.9964, -16.5851, -0.2073, 54.3564, 1.4968], [1.5208, 1.6119, 3.7381, 0.8669, 1.2226, 45.4492, -1.6474], [1.4456, 1.5416, 3.3914, 13.8742, 1.584, 32.3284, -1.6335], [1.4628, 1.5378, 3.6869, 16.4769, 1.6746, 32.2187, -1.6341], [1.4873, 1.6699, 4.4082, 25.9402, 1.8978, 32.6367, -1.6124]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])]]
000001.png	[[1.7612, 1.6849, 4.0094, -7.705150063658055, 0.9899331871387366, 54.19704246763305, -1.5572], [1.4748583333333334, 1.6018666666666665, 3.7736333333333336, 38.170901673871334, 1.055899885409033, 45.9773011128103, -0.06493333333333333], [1.4641916666666668, 1.5903, 3.867125, 19.437792538220485, 1.9015933006406085, 32.59217189269941, -1.5473833333333333], [1.4797, 1.6259, 4.0954, 9.873139339096324, 1.3271543178782934, 34.49727716394241, 2.9293], [1.4806, 1.6421, 3.9964, -16.582964128200253, -0.20837200901011896, 54.358393041575404, 1.4968], [1.48505, 1.5899, 3.656333333333333, 0.9824886062062814, 1.221999906056182, 45.24432053781008, -1.5847], [1.447525, 1.5742333333333334, 3.6671333333333336, 13.88939854061795, 1.537604439234698, 32.38199462515376, -1.6049], [1.459775, 1.589225, 3.992883333333333, 16.508796872015147, 1.6627009876034446, 32.22999883129428, -1.6380416666666668], [1.4594333333333334, 1.6347, 4.079391666666667, 25.92610146994271, 1.8946000984933928, 32.60240331760534, -1.6080916666666667]]	[[array([0.]), array([0.]), array([0.])], [array([-0.017]), array([0.001]), array([-0.011])], [array([0.075]), array([0.067]), array([0.281])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.114]), array([0.001]), array([-0.205])], [array([0.015]), array([-0.044]), array([0.054])], [array([0.031]), array([-0.01]), array([0.012])], [array([-0.015]), array([-0.001]), array([-0.033])]]
000002.png	[[1.4881, 1.6256, 4.0531, 0.1861, 1.2577, 37.0693, -1.599], [1.667323076923077, 1.6182538461538463, 3.6367538461538462, -7.543703926413332, 0.9965996712312432, 53.94840625415074, -1.3688923076923076], [1.5191771428571428, 1.58086, 3.6309457142857147, 38.17218817810852, 1.0004209649857239, 45.945201396854216, 3.0888431955165006], [1.4616342857142857, 1.5908257142857143, 3.8119085714285714, 19.576795892035616, 1.8141034915146077, 32.40302248310469, -1.5493], [1.4795846153846155, 1.6161615384615386, 3.9602153846153842, -16.665697820730987, -0.3307971217969592, 54.77588962753409, 1.528923076923077], [1.5063085714285716, 1.6038314285714286, 3.6312085714285716, 0.9736829725244075, 1.2438769472600795, 45.223502011977196, -1.5806257142857143], [1.4584828571428572, 1.5899828571428571, 3.7180400000000002, 13.950983139767269, 1.5990014882200707, 32.419567998016234, -1.5868942857142856], [1.4560457142857142, 1.6120114285714287, 4.018062857142857, 16.482423992162047, 1.6390900557082382, 32.30921703044845, -1.6298657142857143], [1.4765628571428573, 1.6424542857142859, 4.213782857142857, 25.932783146616202, 1.8392774976231898, 32.63656670617323, -1.61572]]	[[array([0.]), array([0.]), array([0.])], [array([0.079]), array([0.007]), array([-0.125])], [array([-0.005]), array([-0.043]), array([-0.025])], [array([0.125]), array([-0.056]), array([-0.1])], [array([-0.044]), array([-0.058]), array([0.207])], [array([0.012]), array([0.022]), array([-0.056])], [array([0.051]), array([0.044]), array([0.041])], [array([-0.017]), array([-0.019]), array([0.067])], [array([0.001]), array([-0.044]), array([0.023])]]
000003.png	[[1.5480666666666665, 1.5828806451612902, 3.6126440860215054, 38.174310834624364, 1.021058496660041, 45.87484791604836, 3.0899388370223386], [1.509821505376344, 1.6047172043010753, 3.8308, 19.502290434165943, 1.7582586667489601, 32.59500789511817, 1.5773918588778792], [1.5257612903225808, 1.6136032258064517, 3.6407451612903228, 1.0519165585419659, 1.269593076421564, 45.22575851867801, -1.572190322580645], [1.4686591397849462, 1.5462129032258065, 3.46487311827957, 13.832030934086566, 1.5931692271148619, 32.47368291731167, -1.626874193548387], [1.4405505376344085, 1.6012774193548387, 3.8402817204301076, 16.500382564320265, 1.6522100719695267, 32.18851716051737, -1.6403645161290323], [1.4776462365591398, 1.6459129032258064, 4.252460215053763, 25.938913373561586, 1.8875790803517791, 32.57472777594345, -1.6119032258064516]]	[[array([-0.003]), array([-0.008]), array([-0.047])], [array([0.022]), array([-0.054]), array([0.05])], [array([0.044]), array([0.026]), array([-0.026])], [array([-0.037]), array([0.02]), array([0.048])], [array([-0.]), array([-0.001]), array([-0.028])], [array([0.003]), array([0.005]), array([-0.019])]]
000004.png	[[1.5065622950819673, 1.5533733606557376, 3.530680737704918, 38.07145838991205, 0.9969225215641112, 45.894374617025484, 3.086449228865072], [1.509821505376344, 1.6047172043010753, 3.8308, 19.52616360381353, 1.7067655988985166, 32.6443995426571, 1.5773918588778792], [1.5358725409836067, 1.6147151639344262, 3.6557553278688526, 1.0130707117279678, 1.2674062104874722, 45.433257648801224, -1.573000819672131], [1.481247131147541, 1.5841405737704917, 3.606545081967213, 13.87007975533336, 1.605068482364181, 32.43562033638228, -1.5925438524590163], [1.4539483606557377, 1.602838524590164, 3.771538524590164, 16.517758968134288, 1.6777406535685375, 32.05756106755631, -1.635435655737705], [1.5091790983606557, 1.659272131147541, 4.238560655737706, 25.91628521569673, 1.8881855369150968, 32.60809575754757, -1.6112204918032786]]	[[array([-0.04]), array([-0.016]), array([-0.022])], [array([0.022]), array([-0.054]), array([0.05])], [array([0.013]), array([0.014]), array([0.058])], [array([-0.01]), array([0.016]), array([0.017])], [array([0.006]), array([0.008]), array([-0.065])], [array([-0.007]), array([0.003]), array([0.])]]
000005.png	[[1.477470579029734, 1.592333489827856, 3.779252112676056, 37.84157280751301, 1.0173378472726693, 45.9312378205027, 3.091982178158181], [1.513635993740219, 1.6096987480438185, 3.673276682316119, 0.9516124883691117, 1.27853804717349, 45.36502967588327, -1.5619353677621282], [1.4571100156494523, 1.5891843505477308, 3.650406103286385, 13.943208530254756, 1.627199118925507, 32.388918202962934, -1.592825821596244], [1.4861860719874804, 1.6052255086071987, 3.674341001564945, 16.48852901769322, 1.6883740374753156, 32.063629617841976, -1.6381953051643192], [1.4850840375586853, 1.6631219092331768, 4.224800156494523, 25.91750178422725, 1.8843740133516451, 32.55657407466328, -1.6158439749608764]]	[[array([-0.093]), array([-0.005]), array([-0.005])], [array([-0.008]), array([0.014]), array([0.023])], [array([0.012]), array([0.018]), array([-0.])], [array([-0.004]), array([0.009]), array([-0.045])], [array([-0.005]), array([0.001]), array([-0.014])]]
000006.png	[[1.5119760310818888, 1.5965773460848776, 3.7607401673640166, 37.928378277548326, 0.9840442142989757, 45.956947630812486, 3.0929202700795444], [1.4854924088463837, 1.5975857142857144, 3.6139581589958163, 0.9314546975390351, 1.2594443994470115, 45.34047621754382, -1.5874390316796174], [1.441961566049014, 1.5687365212193665, 3.5615883442916916, 13.862986293988362, 1.5912992885094506, 32.32965945696879, -1.6027604901374775], [1.490953676031082, 1.6105249850567842, 3.6908794381350867, 16.53702730514262, 1.6861952525143746, 32.09450687792728, -1.6441933054393305], [1.462226001195457, 1.6503147041243276, 4.173501793185894, 25.909247195516542, 1.8603676353068412, 32.508963034194345, -1.6152605499103407]]	[[array([-0.053]), array([-0.012]), array([0.002])], [array([-0.011]), array([0.007]), array([0.012])], [array([-0.009]), array([0.006]), array([-0.013])], [array([0.007]), array([0.006]), array([-0.028])], [array([-0.006]), array([-0.005]), array([-0.021])]]
000007.png	[[1.5980828571428571, 1.647957142857143, 3.9031142857142855, 33.59330814333893, 2.0119359980824965, 45.621525476267436, -3.0944674875751566], [1.4770099771689498, 1.575578105022831, 3.673448584474886, 38.087467810018914, 1.242443063977992, 45.96320010448355, -3.1340453212484864], [1.4896379452054793, 1.5955550228310502, 3.529065799086758, 0.8582201683263988, 1.2353161524494676, 45.30380511148189, -1.6068830593607306], [1.4832083561643836, 1.5993067579908677, 3.7070195433789954, 13.862287231520236, 1.62848237232746, 32.3989333905671, -1.619471894977169], [1.450006484018265, 1.5788042694063926, 3.5759373515981734, 16.517279464214617, 1.678416585611762, 32.02544623957315, -1.6663231506849314], [1.4662271689497715, 1.6694647488584475, 4.369109246575342, 25.91505823452851, 1.8509065503058448, 32.617660818661, -1.618313310502283]]	[[array([-0.108]), array([-0.027]), array([-0.01])], [array([-0.014]), array([0.039]), array([0.003])], [array([-0.023]), array([0.001]), array([0.003])], [array([-0.007]), array([0.012]), array([0.002])], [array([0.002]), array([0.004]), array([-0.036])], [array([-0.004]), array([-0.006]), array([0.003])]]
000008.png	[[1.6973172043010754, 1.6899559139784948, 4.160612903225807, 33.61046992798174, 1.944940353707535, 45.615900913633794, -3.0510721492639403], [1.4724921601116248, 1.570276541379611, 3.6050639574430976, 37.99252782218024, 1.1239464311533585, 45.899654914072116, 3.1187697862019896], [1.5470916891950814, 1.6285858550623529, 3.754422263887678, 0.9163000924695817, 1.2873922371868436, 45.42265821859964, -1.584953309496817], [1.4578019795936163, 1.5991789744484173, 3.699034821662161, 13.855805479853872, 1.624084400572802, 32.38544776098622, -1.6173879480247668], [1.4384452341501701, 1.5883193599023284, 3.7046508241039504, 16.474520623831985, 1.6558912599787776, 32.101406965480024, -1.6526502834219936], [1.4660249672974621, 1.6712788349175898, 4.384121766809105, 25.904069903328253, 1.8447467424877586, 32.62112889525413, -1.6130517920990668]]	[[array([-0.044]), array([-0.044]), array([-0.007])], [array([-0.027]), array([0.014]), array([-0.008])], [array([-0.01]), array([0.01]), array([0.022])], [array([-0.007]), array([0.01]), array([-0.])], [array([-0.005]), array([-0.]), array([-0.018])], [array([-0.005]), array([-0.005]), array([0.004])]]
000009.png	[[1.482971052631579, 1.6391157894736843, 4.119910526315789, 19.394207247766868, 1.7152445267732055, 32.63085961961042, 1.5998026315789473], [1.6973172043010754, 1.6899559139784948, 4.160612903225807, 33.56946913259598, 1.9052797962773826, 45.60625618360067, -3.0510721492639403], [1.4565517271243464, 1.5681897238599647, 3.5442716831551246, 38.09419355316888, 1.267268273576435, 45.924565091544075, -3.1299814322990605], [1.5307189234202725, 1.6325500149895074, 3.8451359015355915, 0.8344198930834762, 1.255842452558217, 45.47504799903472, -1.6413468705239664], [1.4626214216714966, 1.6098221544918558, 3.785723476899504, 13.903767811006304, 1.5706196023610388, 32.43002114910038, -1.5936010859065322], [1.4366867825855234, 1.6033256220645549, 3.845469371439992, 16.52548163759815, 1.6571931411105865, 32.19090195542266, -1.6486019852769727], [1.4446255587755237, 1.6610943539522336, 4.4185946137703604, 25.908146556235845, 1.8586632810237624, 32.610286457347115, -1.6120309283501548]]	[[array([0.015]), array([-0.015]), array([-0.047])], [array([-0.044]), array([-0.044]), array([-0.007])], [array([-0.009]), array([0.032]), array([-0.002])], [array([-0.021]), array([0.003]), array([0.026])], [array([0.001]), array([0.]), array([0.006])], [array([0.003]), array([-0.]), array([-0.002])], [array([-0.004]), array([-0.003]), array([0.002])]]
