000000.png	[[1.4995, 1.6515, 4.2783, -11.4103, 2.6701, 20.5759, -1.6585], [1.4577, 1.5856, 3.8607, -5.9427, 3.2088, 38.6156, 1.5116], [1.7445, 1.7488, 4.5472, -8.3805, 2.6233, 22.3285, 2.9931], [1.5096, 1.5959, 3.8652, 11.7887, 1.5082, 15.2148, -1.7387], [1.442, 1.5643, 3.8771, 1.9084, 1.7387, 7.6329, 2.8408]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])]]
000001.png	[[1.4615, 1.6125, 4.144, 2.2454, 2.968, 33.2463, -0.5466], [1.6281, 1.6654, 4.05, 3.3887, 2.9995, 47.482, -0.7747], [1.6413, 1.6699, 4.0791, 32.2654, 0.9712, 57.4593, -1.6108], [1.4995, 1.6515, 4.2783, -11.485025962636085, 2.6785533575360096, 20.52279357915281, -1.6585], [1.4809833333333333, 1.6571, 3.982525, -6.031802704701328, 3.140706997186269, 37.7567817517244, 1.4819916666666668], [1.6883083333333333, 1.6812416666666667, 4.166966666666666, -8.289017005826683, 2.644098698047477, 22.38398984558082, 3.0507583333333335], [1.4753166666666666, 1.5926, 3.9146083333333332, 11.732999321102774, 1.49000279818956, 15.15720573335938, -1.7190833333333333], [1.4497, 1.5958333333333334, 3.94365, 1.1756686932006986, 1.7600991330481983, 7.389622023781237, 2.8595]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.027]), array([-0.07]), array([-0.818])], [array([0.17]), array([0.013]), array([0.102])], [array([0.007]), array([-0.028]), array([-0.057])], [array([-0.687]), array([0.009]), array([-0.22])]]
000002.png	[[1.4615, 1.6125, 4.144, 2.1305153480281924, 2.9749513577802618, 33.22678825575727, -0.5466], [1.6281, 1.6654, 4.05, 3.239855220207191, 3.001184184299565, 47.46518564727413, -0.7747], [1.6413, 1.6699, 4.0791, 32.09241446822682, 0.9656622909669665, 57.5106129733243, -1.6108], [1.4746857142857144, 1.6689285714285715, 4.073259999999999, -5.942899575528919, 3.1269984375045077, 37.10338884734696, 1.4911971428571429], [1.6883083333333333, 1.6812416666666667, 4.166966666666666, -8.208180606482978, 2.6692455645468502, 22.4412168467135, 3.0507583333333335], [1.4578914285714286, 1.5743314285714285, 3.868537142857143, 11.690492225940751, 1.4729829295742036, 15.195675291642091, -1.7201457142857142], [1.447137142857143, 1.5684085714285716, 3.8598314285714284, 0.38206704211152764, 1.7831368718314782, 7.120737425124329, 2.8416914285714285]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.178]), array([-0.03]), array([-0.652])], [array([0.17]), array([0.013]), array([0.102])], [array([0.025]), array([-0.029]), array([0.018])], [array([-0.731]), array([0.007]), array([-0.24])]]
000003.png	[[1.4803698924731183, 1.6752720430107528, 4.22551935483871, -5.96032013898588, 3.1365393678385103, 36.46127286157394, 1.471241935483871], [1.6438446808510638, 1.643008510638298, 3.951927659574468, -8.098552014576498, 2.6001308055335572, 22.439691468838184, 3.066204255319149], [1.4443010752688172, 1.577741935483871, 3.8673913978494623, 11.64380855905293, 1.4976546549579797, 15.23070599257572, -1.7275387096774193], [1.4459913978494623, 1.5543709677419355, 3.7176182795698924, -0.3968865251598015, 1.8060177207938721, 6.813022876029663, 2.8258559139784944]]	[[array([0.143]), array([-0.014]), array([-0.625])], [array([0.184]), array([-0.03]), array([0.077])], [array([0.025]), array([-0.009]), array([0.025])], [array([-0.73]), array([0.007]), array([-0.26])]]
000004.png	[[1.4982733606557377, 1.6697815573770494, 4.282008606557377, -5.959964996069167, 3.118646691530486, 35.70612052713462, 1.4849545081967215], [1.6259542635658915, 1.6437023255813954, 3.8034201550387596, -7.504435864339121, 2.79847837118025, 22.985699868917322, -2.3495729413755084], [1.458657786885246, 1.6077922131147542, 3.907560245901639, 11.602270578599445, 1.5219998802063675, 15.24173034765782, -1.7237397540983606], [1.4202524590163934, 1.5201045081967215, 3.543895081967213, -1.170874090433934, 1.809182055315705, 6.551414415511951, 2.8087409836065573]]	[[array([0.146]), array([-0.019]), array([-0.654])], [array([0.364]), array([0.044]), array([0.261])], [array([0.032]), array([-0.001]), array([0.019])], [array([-0.725]), array([-0.001]), array([-0.247])]]
000005.png	[[1.4803633802816902, 1.6455613458528953, 4.190949295774647, -5.936281164280046, 3.096470712106497, 34.99075755023972, 1.493760406885759], [1.6259542635658915, 1.6437023255813954, 3.8034201550387596, -7.246313629296159, 2.8361366338637173, 23.18651688280109, -2.3495729413755084], [1.4567676056338028, 1.6102078247261347, 3.8731536776212834, 11.57729638890757, 1.5222748874672456, 15.158437152476527, -1.74689593114241], [1.4129258215962441, 1.5529874804381847, 3.6284615023474176, -1.9787900448527882, 1.830730604462059, 6.247838474127095, 2.821696870109546]]	[[array([0.153]), array([-0.015]), array([-0.655])], [array([0.364]), array([0.044]), array([0.261])], [array([0.038]), array([0.002]), array([-0.011])], [array([-0.736]), array([0.003]), array([-0.251])]]
000006.png	[[1.508816377764495, 1.67556072922893, 4.310079139270771, -6.0142907424508065, 3.1379108999391274, 34.12551460954728, 1.4981112372982666], [1.6396889125799574, 1.6434831556503198, 3.790936460554371, -8.268205483004618, 2.7256121424986475, 22.228114344995262, -3.0175477907857142], [1.4632153616258219, 1.61292241482367, 3.907731380753138, 11.490867746286286, 1.5459422369123916, 15.301777825687426, -1.743684578601315], [1.415382068141064, 1.5554674237895996, 3.751786551105798, -2.911408067518885, 1.8564665380338232, 5.904124510270722, 2.8133551105797965]]	[[array([0.141]), array([0.008]), array([-0.687])], [array([0.089]), array([0.016]), array([0.01])], [array([0.03]), array([0.012]), array([0.022])], [array([-0.768]), array([0.008]), array([-0.259])]]
000007.png	[[1.4902651598173515, 1.6506163242009133, 4.230056301369863, -6.11842292598934, 3.1607371408886196, 33.284389728158274, 1.481355502283105], [1.6374803599374024, 1.664446791862285, 3.988922143974961, -8.626339645494062, 2.8463551624617294, 22.1254637133654, 3.1321097771429782], [1.462093401826484, 1.609818378995434, 4.000046643835616, 11.4103878362777, 1.588516369119884, 15.311644459448802, -1.7404803196347032], [1.415382068141064, 1.5554674237895996, 3.751786551105798, -3.728070688289914, 1.8511599386057536, 5.560842165003779, 2.8133551105797965]]	[[array([0.135]), array([0.026]), array([-0.698])], [array([0.033]), array([0.046]), array([0.009])], [array([0.029]), array([0.026]), array([0.018])], [array([-0.768]), array([0.008]), array([-0.259])]]
000008.png	[[1.4732289439260486, 1.6402232580448242, 4.122483526641667, -6.158144189844266, 3.2365029321982335, 32.23679715749398, 1.4818774308886369], [1.605489806835067, 1.6338415156017831, 3.7310259138187223, -8.087971200628196, 2.811169787328581, 22.538601632553878, -2.329253054201125], [1.4616648556728002, 1.6032558559344205, 3.9506368710211914, 11.303080156888253, 1.6427280137292108, 15.236199547274618, -1.7387619865701578], [1.4207497439286305, 1.5643190153642823, 3.7571509829836445, -4.4902740069891225, 1.9394997469942197, 5.274971928799409, 2.8714209648108375]]	[[array([0.146]), array([0.044]), array([-0.737])], [array([0.143]), array([0.038]), array([0.097])], [array([0.027]), array([0.036]), array([0.002])], [array([-0.759]), array([0.022]), array([-0.247])]]
000009.png	[[1.4556588887778557, 1.6045483195096766, 3.838877885480164, -6.279444711391484, 3.2046503282382166, 31.329549607902976, 1.500308793844309], [1.6407421118294205, 1.6482234206646251, 3.827843642962459, -8.129997418790747, 2.905559944304122, 22.804987555972456, -2.0431092806381748], [1.4642823190433363, 1.6129862729422737, 3.9812685719996006, 11.243386060944268, 1.6941863450416283, 15.0395534342089, -1.7553487925119085], [1.4629286910105546, 1.5900002850903798, 3.8435013769258766, -5.422732173331519, 1.9466670234286272, 4.769141363133723, 2.817932718670387]]	[[array([0.146]), array([0.037]), array([-0.743])], [array([0.145]), array([0.05]), array([0.144])], [array([0.035]), array([0.041]), array([-0.028])], [array([-0.776]), array([0.02]), array([-0.266])]]
