000000.png	[[2.305, 1.98, 5.7269, -14.4001, 1.9614, 55.8977, 1.6663], [1.4831, 1.6217, 3.951, 24.2512, 2.6808, 54.2385, -3.1333], [1.4735, 1.5963, 3.8142, 21.9054, 1.9499, 44.051, -3.2741], [1.4602, 1.6109, 4.0798, 21.9731, 0.1153, 60.0008, 3.1381], [1.4806, 1.6194, 3.9608, 31.5722, -0.0236, 39.131, 0.0109], [1.6419, 1.6283, 3.6931, 21.0248, 0.7069, 24.446, -3.1165], [1.4629, 1.6039, 3.785, 23.9333, 2.7759, 32.6333, 3.1523], [1.4649, 1.5843, 3.7272, 20.7949, 2.0567, 30.6802, 1.5688], [1.4679, 1.5762, 3.4795, 5.5096, 1.658, 19.1911, -1.5648]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])]]
000001.png	[[2.305, 1.98, 5.7269, -14.398041000798601, 1.9886998388785408, 54.78028735181538, 1.6663], [1.475675, 1.5885166666666666, 3.8091, 23.95542950101652, 2.736608577503708, 53.00091155749316, 3.137051973846253], [1.4735, 1.5963, 3.8142, 21.906244215221868, 2.0729630009870204, 42.93017154817936, 3.0090853071795864], [1.4492916666666666, 1.6123666666666667, 3.9438583333333335, 22.1345846502125, 0.028222820437142276, 58.84480371919287, -3.123557108931632], [1.51415, 1.6334250000000001, 4.075291666666667, 31.81197667669288, -0.10007772002358883, 37.64863624640346, 0.187725], [1.6419, 1.6283, 3.6931, 21.027598675595343, 0.8050695454484527, 23.326677911645145, -3.1165], [1.4629, 1.6039, 3.785, 23.930608313976414, 2.892100261318068, 31.511349699386418, -3.1308853071795864], [1.4649, 1.5843, 3.7272, 20.794208142980235, 2.1612467479165223, 29.559364077529327, 1.5688], [1.436275, 1.5862833333333333, 3.668975, 5.545196397339311, 1.603110030987237, 19.568150566388443, -1.548575]]	[[array([0.]), array([0.]), array([0.])], [array([-0.295]), array([-0.086]), array([-0.116])], [array([0.]), array([0.]), array([0.])], [array([0.153]), array([-0.228]), array([-0.037])], [array([0.233]), array([-0.223]), array([-0.362])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.036]), array([-0.1]), array([1.494])]]
000002.png	[[1.4839, 1.648, 3.8949, 24.5123, 2.3092, 53.1641, 1.4039], [1.475675, 1.5885166666666666, 3.8091, 23.610958296891887, 2.8255307017063718, 51.67638530194634, 3.137051973846253], [1.4473257142857143, 1.5931342857142856, 4.0074314285714285, 22.26321544571733, -0.11135183600537443, 57.720819044661525, 3.140815382256441], [1.4873057142857145, 1.62296, 4.039417142857142, 31.69528153014113, -0.14154324714320643, 36.85048581467816, 0.08085714285714286], [1.4658538461538462, 1.6043615384615386, 3.8732461538461536, 22.69553010977444, 2.903002797160184, 30.472395744537128, -3.107545023629199], [1.4826230769230768, 1.6134692307692307, 3.995353846153846, 21.94777048627186, 2.167502665628101, 26.64104268821077, -2.5762763579684456], [1.4477257142857143, 1.5778828571428571, 3.5419657142857144, 5.575785002478097, 1.5682125499051283, 19.927057099455013, -1.5540457142857143]]	[[array([0.]), array([0.]), array([0.])], [array([-0.295]), array([-0.086]), array([-0.116])], [array([0.174]), array([-0.308]), array([0.057])], [array([-0.026]), array([-0.198]), array([0.254])], [array([-0.602]), array([-0.056]), array([0.085])], [array([0.59]), array([-0.053]), array([-0.854])], [array([0.047]), array([-0.102]), array([1.565])]]
000003.png	[[1.4642255319148936, 1.564823404255319, 3.6536851063829787, 24.156980611695055, 2.633458489484368, 50.76318083202354, -3.1251829787234042], [1.4473257142857143, 1.5931342857142856, 4.0074314285714285, 22.331946236858077, -0.3629272692243182, 56.70797833448283, 3.140815382256441], [1.4873057142857145, 1.62296, 4.039417142857142, 31.600785319979188, -0.32925320231885585, 36.050437854856504, 0.08085714285714286], [1.5682657894736842, 1.672107894736842, 4.299857894736842, 22.091675863933936, 2.2073802627860064, 26.086999451256503, -2.9084629645681526], [1.4206430107526882, 1.5447150537634409, 3.382830107526882, 5.578769512459497, 1.5742013617678898, 20.220303307192516, -1.5630602150537634]]	[[array([0.128]), array([-0.155]), array([0.01])], [array([0.174]), array([-0.308]), array([0.057])], [array([-0.026]), array([-0.198]), array([0.254])], [array([0.349]), array([-0.001]), array([-0.029])], [array([0.043]), array([-0.06]), array([1.479])]]
000004.png	[[1.4642255319148936, 1.564823404255319, 3.6536851063829787, 24.1643162927638, 2.4571969647575225, 49.72216681730143, -3.1251829787234042], [1.5114, 1.6452811881188119, 4.171763366336633, 20.96545730325124, 2.2241843035962967, 26.030648908425608, -2.05124943221376], [1.459913524590164, 1.5549168032786884, 3.3529827868852458, 5.566522978079161, 1.6314355153898275, 20.586658448400314, -1.5673549180327868]]	[[array([0.128]), array([-0.155]), array([0.01])], [array([-0.268]), array([0.026]), array([0.419])], [array([0.042]), array([-0.018]), array([1.473])]]
000005.png	[[2.3225314285714287, 1.99972, 5.834985714285715, -14.778745433842538, 1.9841115395803286, 50.013495404104056, 1.6493285714285713], [1.5114, 1.6452811881188119, 4.171763366336633, 20.63307507588208, 2.1766395926629665, 25.39596783535728, -2.05124943221376], [1.4448222222222222, 1.562818779342723, 3.4743369327073554, 5.5291300770491025, 1.6581281159738586, 21.06787015212234, -1.571833489827856]]	[[array([0.006]), array([0.123]), array([-0.038])], [array([-0.268]), array([0.026]), array([0.419])], [array([0.035]), array([0.004]), array([1.501])]]
000006.png	[[2.3480817204301077, 2.0166709677419354, 5.9915946236559146, -14.92203544666226, 2.2088265033800285, 48.99646827120595, 1.6315365591397848], [1.4326328750747162, 1.5508169754931262, 3.38970286909743, 5.505030011448497, 1.6218393691970254, 21.3225327867568, -1.5752120741183502]]	[[array([-0.023]), array([0.234]), array([0.096])], [array([0.031]), array([0.005]), array([1.492])]]
000007.png	[[1.4521600000000001, 1.582882857142857, 3.79698, 21.69159011625841, 0.01591095171729104, 52.24329411454575, 3.1330410965421556], [2.3408524590163933, 2.000475, 5.976559836065574, -14.966490084939204, 2.1581648684603683, 47.69793054804202, 1.6329991803278687], [1.4674698173515983, 1.5686677397260276, 3.4104671232876713, 5.491722334795456, 1.5383639881377937, 21.70913112545599, -1.578480205479452]]	[[array([-0.081]), array([0.036]), array([0.059])], [array([-0.009]), array([0.197]), array([-0.004])], [array([0.029]), array([-0.001]), array([1.49])]]
000008.png	[[1.4818257142857143, 1.6073342857142858, 3.9811085714285714, -6.734815922445743, 1.4569075449550164, 63.68726852797792, 1.6092914285714286], [1.458109677419355, 1.605968817204301, 3.9614505376344082, 21.547586341672023, 0.011194143329692145, 51.116401811386645, 3.135260627730919], [2.4028826291079812, 2.0114317683881064, 5.797011111111111, -15.013247165077539, 2.0498203707174034, 46.425645491554775, 1.6464754303599374], [1.4483912095578617, 1.5662155402459232, 3.465492500218017, 5.479873478829185, 1.4690679996404246, 22.085850859455682, -1.5824478590738642]]	[[array([-0.008]), array([-0.104]), array([-1.162])], [array([-0.081]), array([0.017]), array([0.062])], [array([-0.001]), array([0.144]), array([-0.014])], [array([0.028]), array([-0.011]), array([1.506])]]
000009.png	[[1.4778806451612903, 1.5795602150537635, 3.948298924731183, -6.737464763104795, 1.356368493619304, 61.15461642359417, 1.6092967741935484], [1.458109677419355, 1.605968817204301, 3.9614505376344082, 21.394264350720107, 0.09485825737618328, 50.10582378585238, 3.135260627730919], [2.4245251643753734, 2.0245766288105203, 5.7509594142259415, -15.034251243165457, 1.8779017232176047, 45.46286235518147, 1.647046861924686], [1.4619933912927616, 1.5722626694647082, 3.529031034942207, 5.457452183825896, 1.4108792306615987, 22.502469787476777, -1.594222730755138]]	[[array([0.042]), array([-0.092]), array([-1.294])], [array([-0.081]), array([0.017]), array([0.062])], [array([0.01]), array([0.083]), array([0.026])], [array([0.026]), array([-0.021]), array([1.507])]]
