000000.png	[[1.4697, 1.6067, 3.8024, -16.9134, 2.3472, 25.5026, 1.4938], [1.5686, 1.6205, 3.8889, 17.7512, 0.8489, 24.2311, 0.9905], [1.453, 1.5849, 3.6315, 0.7098, 1.7682, 14.1334, -1.4559], [1.5163, 1.6765, 4.0689, -9.6714, 1.988, 50.6336, 1.4907], [1.4936, 1.5709, 3.7313, 20.1908, 0.9395, 25.9717, -0.0181]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])]]
000001.png	[[1.5413, 1.6369, 4.0545, 2.0963, 1.6339, 20.0044, -1.148], [1.4697, 1.6067, 3.8024, -16.908624823593506, 2.342026413374937, 24.83360089099227, 1.4938], [1.5686, 1.6205, 3.8889, 17.755239741442733, 0.8380222315243188, 23.548958877216865, 0.9905], [1.453, 1.5849, 3.6315, 0.710277420384552, 1.7626553212050833, 13.457763653367975, -1.4559], [1.4679916666666666, 1.5919833333333333, 3.7807916666666666, -9.654100331392003, 2.0343941315613727, 49.59873627068687, 1.4709], [1.4730666666666667, 1.5685166666666668, 3.5441166666666666, 20.15680386506746, 1.0155912294445697, 25.288899978029878, -0.014158333333333334]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.003]), array([0.059]), array([-0.363])], [array([-0.039]), array([0.088]), array([0.])]]
000002.png	[[1.47, 1.5747, 3.7831, 16.0467, -0.3779, 71.9084, 1.5308], [1.5413, 1.6369, 4.0545, 2.0968119250122537, 1.6329268174622598, 19.392078311490405, -1.148], [1.4706307692307692, 1.603176923076923, 3.8693769230769233, 1.4548813404271788, 1.700301507277843, 14.029070430966112, -1.3959923076923078], [1.4481514285714285, 1.5918628571428572, 3.696617142857143, -9.707176807047656, 2.1361954950322386, 49.332268510020214, -1.6522974812307862], [1.5358457142857143, 1.5700171428571428, 3.6511542857142856, 20.090408746207878, 0.9903641216234629, 24.68280548998218, 3.129373540234514]]	[[array([0.]), array([0.]), array([0.])], [array([0.]), array([0.]), array([0.])], [array([0.373]), array([-0.03]), array([0.591])], [array([-0.052]), array([0.099]), array([0.209])], [array([-0.063]), array([-0.012]), array([0.011])]]
000003.png	[[1.4844263157894737, 1.6325999999999998, 4.080839473684211, 1.5547248754669156, 1.7093015865815642, 14.116501345667011, -1.4129052631578947], [1.4973881720430107, 1.626436559139785, 3.806806451612903, -9.551152366371298, 2.0592723148255594, 48.628915188114114, 1.5276530218555402], [1.5142387096774195, 1.5897139784946235, 3.699391397849462, 20.85185548463994, 1.0508014238314762, 24.18033719855823, 0.0076250648662928786]]	[[array([0.208]), array([-0.003]), array([0.655])], [array([0.045]), array([0.022]), array([0.051])], [array([0.355]), array([0.019]), array([0.065])]]
000004.png	[[1.5312368421052633, 1.653057894736842, 4.1789000000000005, 2.4593047796136682, 1.673596299793361, 18.939765387763366, -1.4703763157894738], [1.5579514851485148, 1.65199900990099, 4.1676425742574255, 1.7167808727626535, 1.6918227911446926, 14.107441301516383, -1.4082237623762375], [1.4871844262295082, 1.5867454918032786, 3.8457282786885245, -9.463398474561462, 1.9592499204627865, 48.09160251780525, 1.5414206189859232], [1.5142387096774195, 1.5897139784946235, 3.699391397849462, 21.201547510401102, 1.0650037042114557, 23.579370137169427, 0.0076250648662928786]]	[[array([0.164]), array([-0.013]), array([0.832])], [array([0.19]), array([-0.006]), array([0.655])], [array([0.062]), array([-0.017]), array([0.078])], [array([0.355]), array([0.019]), array([0.065])]]
000005.png	[[1.5312368421052633, 1.653057894736842, 4.1789000000000005, 2.6128161667483023, 1.631802700396227, 19.17209615402912, -1.4703763157894738], [1.5141656603773586, 1.6432735849056603, 4.112165660377358, 1.4995984276366017, 1.7101254851765932, 13.785360635916208, -1.4079615094339621], [1.4791580594679186, 1.5927752738654146, 3.947458841940532, -9.53799831610889, 2.0489902088760323, 47.357164183059055, 1.5726246182043275], [1.4633109792284866, 1.5831151335311573, 3.6440813056379824, 20.399433455746443, 1.1954750746054688, 22.808996411663124, -0.004194863404850927]]	[[array([0.164]), array([-0.013]), array([0.832])], [array([0.061]), array([0.01]), array([0.533])], [array([0.03]), array([0.033]), array([0.021])], [array([0.047]), array([0.054]), array([0.])]]
000006.png	[[1.5496661870503599, 1.6487287769784171, 4.125202877697842, 2.6837285485539684, 1.6472161070641167, 18.52477718518227, -1.3897388489208633], [1.4948386167146974, 1.6299995677233428, 4.05661469740634, 1.8693154331071085, 1.7352987706265857, 13.747453364842459, -1.4726443804034581], [1.4920394500896592, 1.593594022713688, 3.8961242080095637, -9.556252221396578, 2.036422414339104, 46.7905324688155, 1.589976647359573], [1.4596965141612201, 1.5902572984749455, 3.7251040305010896, 20.432011898120496, 1.1842228783302668, 22.2629782437463, -0.023817940051671857]]	[[array([0.141]), array([0.001]), array([0.559])], [array([0.144]), array([0.017]), array([0.54])], [array([0.028]), array([0.032]), array([0.025])], [array([0.049]), array([0.043]), array([0.009])]]
000007.png	[[1.5496661870503599, 1.6487287769784171, 4.125202877697842, 2.798612050313315, 1.6183560386863851, 18.430055482550475, -1.3897388489208633], [1.4924043478260869, 1.6238193175564117, 4.046964006604293, 1.751514761286807, 1.7455952153109202, 13.153441668569522, -1.368722454595487], [1.5073423744292236, 1.6041661415525115, 3.8815853881278537, -9.643782124929677, 2.074022726254755, 46.22236566517394, 1.5627356691855172], [1.4596965141612201, 1.5902572984749455, 3.7251040305010896, 20.449868549266835, 1.1716595040686801, 21.638676820841116, -0.023817940051671857]]	[[array([0.141]), array([0.001]), array([0.559])], [array([0.093]), array([0.021]), array([0.44])], [array([0.017]), array([0.041]), array([0.039])], [array([0.049]), array([0.043]), array([0.009])]]
000008.png	[[1.4924043478260869, 1.6238193175564117, 4.046964006604293, 1.820462317174901, 1.7584920291737351, 13.000417645910474, -1.368722454595487], [1.5381561001133688, 1.6231607220720328, 3.8817798290747363, -9.673685554391783, 1.9921815404492664, 45.65168692470213, 1.524580904424223]]	[[array([0.093]), array([0.021]), array([0.44])], [array([0.022]), array([0.021]), array([0.039])]]
000009.png	[[1.5377506079077978, 1.6577331001632192, 4.116892445288298, -9.781013152665402, 1.9274754362104165, 45.148366357726424, 1.551909810833502]]	[[array([0.015]), array([0.007]), array([0.057])]]
